Time,Solar MJ/m2,Wind m/s,Tair C,RH %
7/1/2014 0:00:00,-0.00752822,4.159,24.54,69.97
7/1/2014 1:00:00,-0.003901278,4.365,20.41,77.92
7/1/2014 2:00:00,-0.004068,5.1,19.98,88.5
7/1/2014 3:00:00,-0.004106813,4.486,18.54,89.6
7/1/2014 4:00:00,-0.003597984,7.05,18.41,85.5
7/1/2014 5:00:00,-0.001519799,4.047,19.27,88.8
7/1/2014 6:00:00,0.002835141,3.778,18.35,90
7/1/2014 7:00:00,0.1120192,4.032,18.76,86.4
7/1/2014 8:00:00,0.6644056,4.52,19.56,81.7
7/1/2014 9:00:00,1.550143,4.255,20.95,81.3
7/1/2014 10:00:00,1.963723,4.084,20.6,73.98
7/1/2014 11:00:00,2.175288,3.3,22.18,69.29
7/1/2014 12:00:00,2.403278,2.898,23.75,60.38
7/1/2014 13:00:00,2.848782,2.607,25.23,53.08
7/1/2014 14:00:00,3.148042,2.513,26.62,51.16
7/1/2014 15:00:00,2.00387,1.954,26.91,47.13
7/1/2014 16:00:00,1.425956,2.57,26.82,48.63
7/1/2014 17:00:00,1.18389,2.591,26.7,50.84
7/1/2014 18:00:00,1.119935,3.319,26.67,47.49
7/1/2014 19:00:00,0.814615,3.727,26.14,53.44
7/1/2014 20:00:00,0.1232864,2.977,23.94,64.11
7/1/2014 21:00:00,-0.007868228,2.045,22.42,67.82
7/1/2014 22:00:00,-0.009963739,1.916,21.58,73.05
7/1/2014 23:00:00,-0.00924461,2.179,20.73,76.04
7/2/2014 0:00:00,-0.00907597,2.302,20.27,76.95
7/2/2014 1:00:00,-0.006208973,2.609,20.12,75.27
7/2/2014 2:00:00,-0.007977808,2.386,19.44,82.2
7/2/2014 3:00:00,-0.007156925,2.173,19.06,84.3
7/2/2014 4:00:00,-0.005536321,2.519,18.67,88
7/2/2014 5:00:00,-0.002514213,2.317,18.74,87.3
7/2/2014 6:00:00,0.0006338697,3.515,19.2,88.1
7/2/2014 7:00:00,0.02022881,2.673,18.99,88.1
7/2/2014 8:00:00,0.005822212,3.321,17.21,94.3
7/2/2014 9:00:00,0.03074328,3.158,16.23,93.2
7/2/2014 10:00:00,0.1196043,1.322,16.9,95.9
7/2/2014 11:00:00,0.2221979,3.852,17.17,95.8
7/2/2014 12:00:00,0.3357508,1.83,17.96,94.2
7/2/2014 13:00:00,0.4664096,2.594,18.14,94.5
7/2/2014 14:00:00,1.297205,4.014,18.6,87.5
7/2/2014 15:00:00,0.8230013,3.732,19.39,89.2
7/2/2014 16:00:00,1.522653,2.537,20.86,82
7/2/2014 17:00:00,1.139344,2.168,21.47,75.63
7/2/2014 18:00:00,1.384152,2.902,21.95,78.38
7/2/2014 19:00:00,0.6032798,3.135,20.75,79.66
7/2/2014 20:00:00,0.1789464,2.919,19.46,89.7
7/2/2014 21:00:00,-0.006878726,1.972,18.04,93.8
7/2/2014 22:00:00,-0.007175426,1.43,17.39,96.1
7/2/2014 23:00:00,-0.007187103,0.384,16.7,97.8
7/3/2014 0:00:00,-0.006175298,0.2,16.31,98.5
7/3/2014 1:00:00,-0.006277119,0.258,16.27,98.3
7/3/2014 2:00:00,-0.004255209,0.838,15.85,95.9
7/3/2014 3:00:00,-0.001487945,2.011,16.1,95
7/3/2014 4:00:00,-0.005141361,1.609,15.9,95.9
7/3/2014 5:00:00,-0.001488902,1.412,16.16,94.6
7/3/2014 6:00:00,0.005402071,1.805,16.1,95.4
7/3/2014 7:00:00,0.1406008,3.108,16.42,97.1
7/3/2014 8:00:00,0.3091453,3.383,16.74,97.8
7/3/2014 9:00:00,0.8816473,3.217,18.7,93.2
7/3/2014 10:00:00,0.8399471,3.781,18.94,87.8
7/3/2014 11:00:00,2.474258,3.861,21.86,75.99
7/3/2014 12:00:00,3.130651,3.887,24.35,66.65
7/3/2014 13:00:00,3.138919,4.303,25.88,60.69
7/3/2014 14:00:00,3.32946,5.175,27.01,56.49
7/3/2014 15:00:00,3.343466,4.881,27.82,52.87
7/3/2014 16:00:00,2.397393,4.787,27.78,58
7/3/2014 17:00:00,1.574846,4.78,27.22,54.56
7/3/2014 18:00:00,1.131854,4.803,27.08,56.02
7/3/2014 19:00:00,0.7106107,4.566,26.21,62.46
7/3/2014 20:00:00,0.184868,3.882,24.32,73.71
7/3/2014 21:00:00,-0.006285931,3.135,22.24,84.3
7/3/2014 22:00:00,-0.008710208,2.952,20.93,89
7/3/2014 23:00:00,-0.007499582,4.369,20.5,92.4
7/4/2014 0:00:00,-0.006386784,4.24,19.76,96.3
7/4/2014 1:00:00,-0.004507311,4.803,19.41,96.8
7/4/2014 2:00:00,-0.005205235,4.559,18.72,97.7
7/4/2014 3:00:00,-0.004976515,4.387,18.21,97.9
7/4/2014 4:00:00,-0.004543241,3.319,17.84,98
7/4/2014 5:00:00,-0.003924807,2.788,17.53,98.6
7/4/2014 6:00:00,0.01432478,2.868,17.52,98.4
7/4/2014 7:00:00,0.2797372,3.206,18.09,96.2
7/4/2014 8:00:00,0.4941533,3.461,18.74,92.5
7/4/2014 9:00:00,0.8958556,3.927,20.99,76.93
7/4/2014 10:00:00,2.260195,4.949,24.53,59.58
7/4/2014 11:00:00,3.049966,5.497,26.68,53.18
7/4/2014 12:00:00,3.432407,4.966,28.52,44.81
7/4/2014 13:00:00,3.623641,4.967,29.9,38.75
7/4/2014 14:00:00,3.56268,5.096,30.84,38.27
7/4/2014 15:00:00,3.280202,5.474,31.05,32.85
7/4/2014 16:00:00,2.658577,5.75,31.14,32.05
7/4/2014 17:00:00,2.299428,5.868,31.19,32.32
7/4/2014 18:00:00,1.595248,6.023,30.78,30.97
7/4/2014 19:00:00,0.8553668,5.462,29.84,34.68
7/4/2014 20:00:00,0.19666,3.02,27.11,49.61
7/4/2014 21:00:00,-0.01023538,2.356,23.43,62.03
7/4/2014 22:00:00,-0.01032351,2.785,22.31,69.86
7/4/2014 23:00:00,-0.01009085,2.659,21.01,74.1
7/5/2014 0:00:00,-0.009721561,2.899,20.26,80.3
7/5/2014 1:00:00,-0.01012104,2.478,18.91,86
7/5/2014 2:00:00,-0.009298131,2.62,18.21,87.6
7/5/2014 3:00:00,-0.009996144,2.387,17.47,90.2
7/5/2014 4:00:00,-0.009376802,2.301,16.99,89.5
7/5/2014 5:00:00,-0.009308956,2.654,16.79,88.4
7/5/2014 6:00:00,0.007709434,3.06,16.94,82.5
7/5/2014 7:00:00,0.3470929,3.393,17.77,72.51
7/5/2014 8:00:00,1.070657,4.556,21.29,57.86
7/5/2014 9:00:00,1.813478,5.947,24.17,52.15
7/5/2014 10:00:00,2.515207,6.144,26.38,43.35
7/5/2014 11:00:00,3.090104,5.422,28.69,40.29
7/5/2014 12:00:00,3.461292,5.205,30.51,33.19
7/5/2014 13:00:00,3.654366,5.205,31.79,29.7
7/5/2014 14:00:00,3.639588,5.409,32.63,29.95
7/5/2014 15:00:00,3.371276,5.354,32.89,30.08
7/5/2014 16:00:00,2.975992,5.347,33.02,26.99
7/5/2014 17:00:00,2.255782,5.626,32.72,26.7
7/5/2014 18:00:00,1.010021,5.157,31.05,28.46
7/5/2014 19:00:00,0.6186656,4.322,29.82,35.31
7/5/2014 20:00:00,0.09343134,3.045,27.27,43.77
7/5/2014 21:00:00,-0.00845478,2.484,24.81,51.34
7/5/2014 22:00:00,-0.007709257,2.831,23.78,52.35
7/5/2014 23:00:00,-0.007086883,3.036,23.25,55.23
7/6/2014 0:00:00,-0.005821841,3.225,23.04,56.61
7/6/2014 1:00:00,-0.004492858,3.851,22.89,56.96
7/6/2014 2:00:00,-0.004774913,3.607,22.76,55.54
7/6/2014 3:00:00,-0.005232446,4.266,22.91,52.9
7/6/2014 4:00:00,-0.00523533,4.347,22.62,58.14
7/6/2014 5:00:00,-0.004798163,2.96,21.45,63.36
7/6/2014 6:00:00,0.03643303,3.09,21.28,64.57
7/6/2014 7:00:00,0.388527,2.276,22.3,61.59
7/6/2014 8:00:00,1.138743,3.383,25.46,48.16
7/6/2014 9:00:00,1.93968,4.103,27.58,48.37
7/6/2014 10:00:00,2.589021,4.062,28.77,40.8
7/6/2014 11:00:00,3.015271,4.504,29.97,37.74
7/6/2014 12:00:00,3.403385,4.246,31.35,33.37
7/6/2014 13:00:00,3.591293,4.176,32.54,31.99
7/6/2014 14:00:00,3.569804,4.039,33.38,29.54
7/6/2014 15:00:00,3.329371,4.42,33.87,29.29
7/6/2014 16:00:00,2.88541,4.319,33.97,28.24
7/6/2014 17:00:00,2.321126,4.117,33.84,28.46
7/6/2014 18:00:00,1.320987,4.488,32.48,32.37
7/6/2014 19:00:00,0.5408776,4.343,30.49,36.18
7/6/2014 20:00:00,0.1563064,3.134,28.05,43.11
7/6/2014 21:00:00,-0.00500281,2.865,25.52,49.57
7/6/2014 22:00:00,-0.01090618,2.592,23.91,54.08
7/6/2014 23:00:00,-0.01103017,2.412,23.01,60.7
7/7/2014 0:00:00,-0.01097976,2.181,21.62,67.75
7/7/2014 1:00:00,-0.009742942,2.335,20.54,66.66
7/7/2014 2:00:00,-0.009368813,2.286,19.87,72.49
7/7/2014 3:00:00,-0.008508043,2.476,19.85,68.92
7/7/2014 4:00:00,-0.009973624,2.202,19.29,78.18
7/7/2014 5:00:00,-0.0103286,1.288,17.4,80.6
7/7/2014 6:00:00,0.02031995,2.378,18.04,73.02
7/7/2014 7:00:00,0.3688228,2.354,20.2,61.74
7/7/2014 8:00:00,0.9784037,2.375,23.3,54.32
7/7/2014 9:00:00,1.773409,3.698,26.61,40.67
7/7/2014 10:00:00,2.472661,3.941,29.13,35.04
7/7/2014 11:00:00,3.029172,3.322,31,32.19
7/7/2014 12:00:00,3.432576,3.191,32.27,29.32
7/7/2014 13:00:00,3.64431,3.909,33.39,22.15
7/7/2014 14:00:00,3.627906,4.349,33.92,23.79
7/7/2014 15:00:00,3.38685,4.221,34.12,22.95
7/7/2014 16:00:00,2.950112,3.585,34.12,25.72
7/7/2014 17:00:00,2.337207,4.064,33.65,25.63
7/7/2014 18:00:00,1.624512,4.227,32.85,26.87
7/7/2014 19:00:00,0.8876095,4.399,31.63,27.5
7/7/2014 20:00:00,0.2136363,3.093,29.26,35.36
7/7/2014 21:00:00,-0.01356624,2.041,25.75,43.91
7/7/2014 22:00:00,-0.01353689,1.855,24.17,51.13
7/7/2014 23:00:00,-0.01284572,1.913,22.55,57.8
7/8/2014 0:00:00,-0.01184829,2.16,21.24,64.21
7/8/2014 1:00:00,-0.01047763,2.397,20.23,65.58
7/8/2014 2:00:00,-0.009825296,2.546,19.78,62.17
7/8/2014 3:00:00,-0.009757398,2.77,19.8,63.66
7/8/2014 4:00:00,-0.009669193,2.522,19.06,63.89
7/8/2014 5:00:00,-0.008936428,2.531,19.06,66.62
7/8/2014 6:00:00,-0.0006494061,2.059,17.71,71.27
7/8/2014 7:00:00,0.339049,2.302,18.88,60.33
7/8/2014 8:00:00,0.941281,2.827,22.84,48.52
7/8/2014 9:00:00,1.564899,0.722,25.59,43.61
7/8/2014 10:00:00,2.375993,1.167,27.29,41.41
7/8/2014 11:00:00,2.910548,2.214,28.34,38.6
7/8/2014 12:00:00,3.398967,2.833,29.47,41.82
7/8/2014 13:00:00,3.566238,3.582,30.34,37.47
7/8/2014 14:00:00,3.592705,3.509,31.28,37.5
7/8/2014 15:00:00,3.361721,3.859,31.69,40.02
7/8/2014 16:00:00,3.062074,3.276,32.31,37.09
7/8/2014 17:00:00,2.249415,3.474,31.87,35.74
7/8/2014 18:00:00,1.342894,3.317,31.17,34.93
7/8/2014 19:00:00,0.4941163,3.052,30.15,37.87
7/8/2014 20:00:00,0.07520218,2.349,28.31,42.42
7/8/2014 21:00:00,-0.00882188,0.692,25.92,45.08
7/8/2014 22:00:00,-0.008368074,0.308,25.35,47.61
7/8/2014 23:00:00,-0.01120507,1.355,23.99,67.88
7/9/2014 0:00:00,-0.01158706,1.979,22.48,71.69
7/9/2014 1:00:00,-0.01053251,2.354,21.55,75.51
7/9/2014 2:00:00,-0.0105994,1.764,20.49,80.4
7/9/2014 3:00:00,-0.01017404,1.877,19.42,80.7
7/9/2014 4:00:00,-0.009162102,2.487,18.86,83.6
7/9/2014 5:00:00,-0.009316291,1.675,17.48,88.1
7/9/2014 6:00:00,0.003914278,1.345,17.03,90.9
7/9/2014 7:00:00,0.3307806,1.39,18.28,79.93
7/9/2014 8:00:00,0.9760232,2.85,21.31,66.84
7/9/2014 9:00:00,1.749018,2.663,24.76,50.88
7/9/2014 10:00:00,2.386558,2.991,27.96,43.71
7/9/2014 11:00:00,2.95842,3.156,29.95,39.74
7/9/2014 12:00:00,3.385401,3.059,31.63,32.54
7/9/2014 13:00:00,3.106906,3.651,32.58,31.9
7/9/2014 14:00:00,2.55468,3.844,32.68,29.88
7/9/2014 15:00:00,3.445278,4.395,33.93,27.05
7/9/2014 16:00:00,2.366644,4.719,33.39,27.42
7/9/2014 17:00:00,2.237091,5.451,33.37,29.17
7/9/2014 18:00:00,1.523172,5.323,32.79,31.28
7/9/2014 19:00:00,0.5978947,4.539,31.07,31.87
7/9/2014 20:00:00,0.1548522,3.14,29.32,39.05
7/9/2014 21:00:00,-0.01048992,2.156,26.44,44.06
7/9/2014 22:00:00,-0.009090041,3.175,25.55,43.64
7/9/2014 23:00:00,-0.007402399,3.483,25.52,47.54
7/10/2014 0:00:00,-0.008134186,1.746,23.58,52.8
7/10/2014 1:00:00,-0.006997256,1.352,23.36,56.73
7/10/2014 2:00:00,-0.006714216,1.779,22.27,63.61
7/10/2014 3:00:00,-0.008076089,2.391,21.16,68.87
7/10/2014 4:00:00,-0.00854628,2.479,20.58,67.14
7/10/2014 5:00:00,-0.009312048,2.538,20.38,69.75
7/10/2014 6:00:00,-0.0004148383,2.158,19.17,76.95
7/10/2014 7:00:00,0.2857465,2.337,19.85,68.59
7/10/2014 8:00:00,0.6407573,3.336,22.15,59.25
7/10/2014 9:00:00,1.351617,4.495,25.56,55.89
7/10/2014 10:00:00,1.848717,4.831,27.31,43.84
7/10/2014 11:00:00,2.682347,5.052,29.73,38.23
7/10/2014 12:00:00,3.416878,5.326,31.66,32.16
7/10/2014 13:00:00,3.565883,5.784,32.51,26.09
7/10/2014 14:00:00,3.373719,6.139,32.75,27.59
7/10/2014 15:00:00,3.35353,6.16,33.3,25.63
7/10/2014 16:00:00,2.913556,5.854,33.72,24.18
7/10/2014 17:00:00,2.324614,5.966,33.33,23.24
7/10/2014 18:00:00,1.60307,5.881,32.61,25.51
7/10/2014 19:00:00,0.8552145,5.126,31.51,27.94
7/10/2014 20:00:00,0.2028276,4.126,29.23,32.62
7/10/2014 21:00:00,-0.01217042,2.984,25.54,40.29
7/10/2014 22:00:00,-0.01243589,3.106,23.29,42.99
7/10/2014 23:00:00,-0.01214124,2.707,21.65,49.1
7/11/2014 0:00:00,-0.0109637,2.521,20.78,52.4
7/11/2014 1:00:00,-0.009728791,3.705,21.64,51.61
7/11/2014 2:00:00,-0.0110672,3.53,21.3,58.35
7/11/2014 3:00:00,-0.01088796,3.052,20.05,65.36
7/11/2014 4:00:00,-0.01038991,2.935,19.25,68.52
7/11/2014 5:00:00,-0.01029785,2.926,18.7,73.59
7/11/2014 6:00:00,0.005237215,2.729,17.83,75.66
7/11/2014 7:00:00,0.3540906,3.057,18.4,69.17
7/11/2014 8:00:00,1.055048,3.941,21.99,57.09
7/11/2014 9:00:00,1.804236,5.024,24.98,49.95
7/11/2014 10:00:00,2.479936,4.883,27.21,41.74
7/11/2014 11:00:00,3.041352,4.684,29.18,35.66
7/11/2014 12:00:00,3.45836,5.263,30.13,34.31
7/11/2014 13:00:00,3.659476,5.482,30.73,31.54
7/11/2014 14:00:00,3.632776,5.417,31.3,30.34
7/11/2014 15:00:00,3.389445,5.174,32.3,31
7/11/2014 16:00:00,2.994677,4.595,32.65,31.3
7/11/2014 17:00:00,2.267585,4.915,32.03,31.74
7/11/2014 18:00:00,1.645429,5.166,31.26,35.34
7/11/2014 19:00:00,0.8950083,4.734,30.17,37.36
7/11/2014 20:00:00,0.2131015,3.741,28.11,44.64
7/11/2014 21:00:00,-0.01189681,2.305,25,53.51
7/11/2014 22:00:00,-0.01129779,2.356,23.02,58.55
7/11/2014 23:00:00,-0.009371826,3.425,22.63,62.97
7/12/2014 0:00:00,-0.009116883,3.996,22.37,66.71
7/12/2014 1:00:00,-0.008607023,4.671,21.85,70.37
7/12/2014 2:00:00,-0.008499412,4.858,21.23,75.38
7/12/2014 3:00:00,-0.008899777,4.291,20.21,77.77
7/12/2014 4:00:00,-0.008776787,3.8,19.6,82
7/12/2014 5:00:00,-0.009048224,3.23,18.9,85.9
7/12/2014 6:00:00,0.004770881,3.303,18.27,88.2
7/12/2014 7:00:00,0.3186092,3.099,18.88,81.2
7/12/2014 8:00:00,0.9623671,4.906,21.56,71.03
7/12/2014 9:00:00,1.208949,6.039,22.77,65.72
7/12/2014 10:00:00,2.411639,5.999,24.78,54.58
7/12/2014 11:00:00,3.016848,5.464,26.53,52.01
7/12/2014 12:00:00,2.666321,3.975,27.32,46.48
7/12/2014 13:00:00,2.818392,3.81,28.77,43.22
7/12/2014 14:00:00,3.231649,3.938,29.9,41.66
7/12/2014 15:00:00,2.980238,4.599,30.32,38.88
7/12/2014 16:00:00,2.910839,5.031,30.8,39.28
7/12/2014 17:00:00,2.283918,4.818,30.6,41.11
7/12/2014 18:00:00,1.562647,4.747,30.03,42.67
7/12/2014 19:00:00,0.8219787,4.381,29.04,45.58
7/12/2014 20:00:00,0.195459,3.849,27.6,50.66
7/12/2014 21:00:00,-0.01002499,2.312,25.15,63.87
7/12/2014 22:00:00,-0.01203714,1.188,22.38,69.61
7/12/2014 23:00:00,-0.009040334,1.094,21.31,69.98
7/13/2014 0:00:00,-0.007611601,1.712,21.5,63.84
7/13/2014 1:00:00,-0.007944992,2.299,21.54,63.64
7/13/2014 2:00:00,-0.008414025,2.604,21.37,64.62
7/13/2014 3:00:00,-0.006235169,2.76,21.1,65.47
7/13/2014 4:00:00,-0.005402564,2.908,20.9,60.07
7/13/2014 5:00:00,-0.004356699,1.67,21.92,63.43
7/13/2014 6:00:00,0.00369662,2.238,21.34,71.2
7/13/2014 7:00:00,0.1664206,2.132,21.25,67.99
7/13/2014 8:00:00,0.8983207,2.244,22.55,61.84
7/13/2014 9:00:00,1.669318,3.109,24.29,59.47
7/13/2014 10:00:00,2.354442,2.805,25.56,55.17
7/13/2014 11:00:00,2.80703,2.313,27.01,51.29
7/13/2014 12:00:00,2.779717,2.024,28.23,46.88
7/13/2014 13:00:00,2.022582,2.086,28.9,45.25
7/13/2014 14:00:00,3.498587,2.138,30.35,39.82
7/13/2014 15:00:00,3.277916,2.397,31.86,35.74
7/13/2014 16:00:00,2.57348,2.054,32.43,34.95
7/13/2014 17:00:00,0.931586,4.035,29.39,51.13
7/13/2014 18:00:00,0.312287,4.514,25.7,54.05
7/13/2014 19:00:00,0.1936528,2.696,24.66,59.38
7/13/2014 20:00:00,0.006879784,3.487,24.45,64.25
7/13/2014 21:00:00,-0.01222996,2.507,23.27,83
7/13/2014 22:00:00,-0.004426601,1.429,21.47,84.3
7/13/2014 23:00:00,-0.003070614,1.265,21.42,89
7/14/2014 0:00:00,-0.002209894,1.679,21.27,89.9
7/14/2014 1:00:00,-0.00605006,0.465,21.03,92.2
7/14/2014 2:00:00,-0.00775992,0.443,19.76,92.2
7/14/2014 3:00:00,-0.007258896,0.533,19.48,91.8
7/14/2014 4:00:00,-0.006686078,0.675,19.05,96.4
7/14/2014 5:00:00,-0.006064746,0.533,18.8,95.7
7/14/2014 6:00:00,0.002044241,0.421,18.48,88.7
7/14/2014 7:00:00,0.1812388,0.276,19.25,90.3
7/14/2014 8:00:00,0.5650173,0.212,22.02,69
7/14/2014 9:00:00,1.618334,1.562,25.63,56.93
7/14/2014 10:00:00,1.401977,1.475,26.94,52.66
7/14/2014 11:00:00,2.042468,1.746,28.15,43.01
7/14/2014 12:00:00,3.476004,1.797,31,42.02
7/14/2014 13:00:00,3.078267,1.677,31.75,35.33
7/14/2014 14:00:00,3.236386,2.897,32.61,33.41
7/14/2014 15:00:00,3.157137,2.616,33.17,33.08
7/14/2014 16:00:00,1.700429,2.79,32.15,33.68
7/14/2014 17:00:00,0.455909,3.71,30.78,43.93
7/14/2014 18:00:00,0.05749835,5.17,22.58,90.4
7/14/2014 19:00:00,0.00364655,2.547,18.55,90.2
7/14/2014 20:00:00,0.0004885388,2.861,19.28,93.5
7/14/2014 21:00:00,-0.001624551,3.772,18.59,89.9
7/14/2014 22:00:00,0.003318935,3.908,18.78,78.5
7/14/2014 23:00:00,-0.0006794761,1.934,18.96,89.6
7/15/2014 0:00:00,-0.00419414,2.644,18.65,92.2
7/15/2014 1:00:00,-0.005132396,3.6,18.49,94.2
7/15/2014 2:00:00,-0.006904284,1.947,18.28,91.9
7/15/2014 3:00:00,-0.007462643,1.86,18,93.2
7/15/2014 4:00:00,-0.006944141,1.235,17.12,92
7/15/2014 5:00:00,-0.006146452,0.552,16.83,96.6
7/15/2014 6:00:00,0.002003559,1.455,16.88,97.5
7/15/2014 7:00:00,0.1796539,1.644,17.38,95.8
7/15/2014 8:00:00,0.7375017,2.817,18.54,85.9
7/15/2014 9:00:00,1.411583,3.438,19.72,79.08
7/15/2014 10:00:00,2.459295,3.751,21.31,70.97
7/15/2014 11:00:00,2.829217,3.503,22.64,68.84
7/15/2014 12:00:00,2.642419,3.177,23.74,66.21
7/15/2014 13:00:00,1.312054,2.863,23.39,67.01
7/15/2014 14:00:00,1.529027,3.085,24.1,63.96
7/15/2014 15:00:00,1.804548,3.415,24.79,61.87
7/15/2014 16:00:00,2.058182,4.439,25.05,65.1
7/15/2014 17:00:00,0.9359073,4.182,23.82,68.04
7/15/2014 18:00:00,1.09165,4.115,23.75,67.05
7/15/2014 19:00:00,0.4761698,4.329,22.89,71.8
7/15/2014 20:00:00,0.1065326,3.445,21.62,77.31
7/15/2014 21:00:00,-0.005796182,3.425,20.47,81.2
7/15/2014 22:00:00,-0.005586867,3.529,19.89,83.9
7/15/2014 23:00:00,-0.003570788,4.406,19.82,80.9
7/16/2014 0:00:00,-0.005444384,4.305,19.36,78.32
7/16/2014 1:00:00,-0.004740718,4.136,18.92,76.04
7/16/2014 2:00:00,-0.003406988,4.321,18.74,82.8
7/16/2014 3:00:00,-0.002459075,4.031,17.13,88.6
7/16/2014 4:00:00,-0.002276887,3.701,17.06,89.3
7/16/2014 5:00:00,-0.004297897,3.064,16.6,90.9
7/16/2014 6:00:00,0.0004226341,2.424,16.27,93.2
7/16/2014 7:00:00,0.1875907,2.606,16.08,91.4
7/16/2014 8:00:00,0.8731492,3.27,17.74,82.1
7/16/2014 9:00:00,1.655915,4.537,20.54,76
7/16/2014 10:00:00,2.11178,4.747,23.25,72.92
7/16/2014 11:00:00,2.39579,4.348,24.82,66.55
7/16/2014 12:00:00,2.712662,4.174,26.07,61.99
7/16/2014 13:00:00,2.271893,3.744,26.69,58.68
7/16/2014 14:00:00,2.563789,3.951,27.83,56.64
7/16/2014 15:00:00,2.07151,4.821,27.87,57.51
7/16/2014 16:00:00,1.857063,4.993,28.12,53.62
7/16/2014 17:00:00,1.774374,5.6,28.49,58.17
7/16/2014 18:00:00,0.918276,4.978,27.5,62.1
7/16/2014 19:00:00,0.2868812,4.263,26.44,68.1
7/16/2014 20:00:00,0.02219075,4.838,23.42,75.08
7/16/2014 21:00:00,-0.003884874,4.842,20.61,93.2
7/16/2014 22:00:00,-0.0007405457,3.915,17.78,97.9
7/16/2014 23:00:00,-0.00201523,2.387,16.8,98.1
7/17/2014 0:00:00,-0.0007114838,2.231,16.98,98.9
7/17/2014 1:00:00,-0.0005476662,2.485,16.71,99.3
