Time,Solar MJ/m2,Wind m/s,Tair C,RH %
7/17/2014 2:00:00,-0.0007938706,2.406,16.54,99
7/17/2014 3:00:00,-0.0009761036,1.47,16.36,98.9
7/17/2014 4:00:00,-0.003672761,1.174,16.1,99.3
7/17/2014 5:00:00,-0.0007221517,2.936,16.2,99.3
7/17/2014 6:00:00,0.003762865,2.105,16.02,99.1
7/17/2014 7:00:00,0.0615369,2.079,16.07,99.2
7/17/2014 8:00:00,0.1148519,3.069,16.27,98.8
7/17/2014 9:00:00,0.3555961,3.325,15.66,99.7
7/17/2014 10:00:00,0.7503725,3.043,15.94,98.5
7/17/2014 11:00:00,1.449579,2.66,16.59,91.6
7/17/2014 12:00:00,2.357559,1.855,18.78,84.6
7/17/2014 13:00:00,1.332218,2.267,19.61,77.82
7/17/2014 14:00:00,1.365294,2.693,20.27,78.52
7/17/2014 15:00:00,2.153146,2.824,21.2,71.31
7/17/2014 16:00:00,1.757313,2.251,21.96,70.51
7/17/2014 17:00:00,1.429112,2.89,21.85,72.19
7/17/2014 18:00:00,1.346611,3.355,21.52,74.11
7/17/2014 19:00:00,0.8220017,2.85,20.95,77.31
7/17/2014 20:00:00,0.1177115,3.114,19.11,84
7/17/2014 21:00:00,-0.00823135,2.392,17.79,90.7
7/17/2014 22:00:00,-0.007664454,2.533,16.89,93.1
7/17/2014 23:00:00,-0.004053731,2.296,16.68,92.6
7/18/2014 0:00:00,-0.004544194,1.657,16.43,95
7/18/2014 1:00:00,-0.001580001,1.522,16.33,95.2
7/18/2014 2:00:00,-0.002664664,1.672,16.21,94.8
7/18/2014 3:00:00,-0.001300827,1.143,16.18,95.7
7/18/2014 4:00:00,-0.001771912,0.833,16.22,96.8
7/18/2014 5:00:00,-0.002902131,1.261,16.33,97
7/18/2014 6:00:00,0.0000669,0.576,15.91,98.9
7/18/2014 7:00:00,0.2452383,0.607,16.45,95.5
7/18/2014 8:00:00,0.2830206,0.826,17.1,93.2
7/18/2014 9:00:00,0.7704445,2.198,18.11,84.9
7/18/2014 10:00:00,1.161576,2.292,19.52,79.65
7/18/2014 11:00:00,1.531963,2.543,21.03,72.54
7/18/2014 12:00:00,1.955354,3.203,22.19,70.54
7/18/2014 13:00:00,2.400396,3.939,23.28,71.45
7/18/2014 14:00:00,2.831187,4.008,24.25,64.72
7/18/2014 15:00:00,2.868706,4.203,25.3,64.03
7/18/2014 16:00:00,2.487993,4.075,25.53,62.42
7/18/2014 17:00:00,2.013164,4.019,25.53,62.66
7/18/2014 18:00:00,1.313333,3.973,25.14,63.37
7/18/2014 19:00:00,0.723843,3.878,24.66,71.34
7/18/2014 20:00:00,0.06411634,2.544,22.03,80.8
7/18/2014 21:00:00,-0.007462737,3.489,20.63,83.7
7/18/2014 22:00:00,-0.008308028,3.564,19.59,89.5
7/18/2014 23:00:00,-0.00710903,4.078,18.58,91.4
7/19/2014 0:00:00,-0.005263461,3.732,17.96,93.1
7/19/2014 1:00:00,-0.004436623,3.238,17.6,94.1
7/19/2014 2:00:00,-0.004084748,3.955,17.54,95.1
7/19/2014 3:00:00,-0.004523863,4.345,17.48,96.4
7/19/2014 4:00:00,-0.004589768,3.728,17.33,97.3
7/19/2014 5:00:00,-0.004199146,3.398,17,97.7
7/19/2014 6:00:00,0.002924469,3.694,17.16,97
7/19/2014 7:00:00,0.09228612,3.999,17.48,95.8
7/19/2014 8:00:00,0.4565489,4.546,18.28,92.5
7/19/2014 9:00:00,1.230462,4.554,20.18,82.5
7/19/2014 10:00:00,2.228309,4.658,22.95,77.8
7/19/2014 11:00:00,2.883719,4.654,24.65,72.02
7/19/2014 12:00:00,3.27186,3.849,26.25,69.56
7/19/2014 13:00:00,3.414963,3.947,27.38,67.98
7/19/2014 14:00:00,3.527709,3.857,28.23,64.29
7/19/2014 15:00:00,3.295524,3.966,29.21,61.15
7/19/2014 16:00:00,2.864063,4.142,29.95,56.55
7/19/2014 17:00:00,1.971655,4.429,29.88,59.84
7/19/2014 18:00:00,0.6408655,3.92,28.14,65.35
7/19/2014 19:00:00,0.2155081,2.763,26.72,73.57
7/19/2014 20:00:00,0.0521428,2.176,25.14,80
7/19/2014 21:00:00,-0.005909119,2.69,24.24,83.2
7/19/2014 22:00:00,-0.006942404,3.368,23.55,84.2
7/19/2014 23:00:00,-0.00718182,3.251,22.69,88.1
7/20/2014 0:00:00,-0.007422181,3.089,22.01,88.9
7/20/2014 1:00:00,-0.007918511,2.966,21.05,92.3
7/20/2014 2:00:00,-0.007756646,2.644,20.28,94.1
7/20/2014 3:00:00,-0.007008378,2.322,19.66,96
7/20/2014 4:00:00,-0.006102036,2.347,19.31,96.7
7/20/2014 5:00:00,-0.005938206,2.566,19.12,96.3
7/20/2014 6:00:00,0.001453053,2.192,18.85,97.6
7/20/2014 7:00:00,0.2684853,2.566,19.61,93.1
7/20/2014 8:00:00,0.9029197,2.908,21.7,84.4
7/20/2014 9:00:00,1.66236,3.292,24.21,71.33
7/20/2014 10:00:00,2.358862,3.816,26.58,57.56
7/20/2014 11:00:00,2.942785,3.735,28.57,53.33
7/20/2014 12:00:00,3.363888,4.696,29.85,50.45
7/20/2014 13:00:00,3.565068,4.905,30.88,44.67
7/20/2014 14:00:00,3.544226,4.858,31.85,44.03
7/20/2014 15:00:00,3.309251,4.76,32.8,41
7/20/2014 16:00:00,2.872792,5.079,33.17,39.02
7/20/2014 17:00:00,2.258135,4.914,33.17,40.32
7/20/2014 18:00:00,1.534539,4.858,32.64,41.24
7/20/2014 19:00:00,0.8003549,4.092,31.44,50.14
7/20/2014 20:00:00,0.1713603,3.651,28.75,64.12
7/20/2014 21:00:00,-0.008308017,3.515,26.31,69.82
7/20/2014 22:00:00,-0.008191459,3.836,25.35,68.25
7/20/2014 23:00:00,-0.008228197,3.616,24.33,67.16
7/21/2014 0:00:00,-0.006740137,3.341,23.28,72.36
7/21/2014 1:00:00,-0.007310106,3.372,22.43,78.81
7/21/2014 2:00:00,-0.007227719,3.299,21.54,84.2
7/21/2014 3:00:00,-0.007268413,2.847,20.76,90.5
7/21/2014 4:00:00,-0.006979578,2.518,20.17,92.9
7/21/2014 5:00:00,-0.006641258,2.421,20.11,93.1
7/21/2014 6:00:00,0.0003702854,2.142,20.04,94.5
7/21/2014 7:00:00,0.274322,2.439,20.61,89.1
7/21/2014 8:00:00,0.9163173,3.209,23.47,75.31
7/21/2014 9:00:00,1.640966,4.73,26.4,63.35
7/21/2014 10:00:00,2.349285,5.441,28.34,58.81
7/21/2014 11:00:00,2.90683,5.13,30.36,51.4
7/21/2014 12:00:00,3.291097,5.086,31.84,48.71
7/21/2014 13:00:00,3.519321,5.424,32.7,47.17
7/21/2014 14:00:00,3.500829,5.591,33.44,45.88
7/21/2014 15:00:00,3.267229,5.667,34.05,44.16
7/21/2014 16:00:00,2.818709,5.704,34.21,39.45
7/21/2014 17:00:00,2.203289,5.221,34.1,39.03
7/21/2014 18:00:00,1.507319,5.084,33.38,41.32
7/21/2014 19:00:00,0.3440392,4.314,31.19,50.74
7/21/2014 20:00:00,0.0454408,3.075,28.48,58.7
7/21/2014 21:00:00,-0.007373634,2.637,26.66,65.14
7/21/2014 22:00:00,-0.005074,2.301,26.36,55.74
7/21/2014 23:00:00,-0.005765135,1.095,26.67,61.3
7/22/2014 0:00:00,-0.006979788,0.505,25.34,66.94
7/22/2014 1:00:00,-0.004448616,0.333,24.65,75.42
7/22/2014 2:00:00,-0.004823759,2.795,22.65,77.33
7/22/2014 3:00:00,-0.003991984,3.43,21.92,71.28
7/22/2014 4:00:00,-0.00443595,2.713,21.98,73.08
7/22/2014 5:00:00,-0.005215318,1.868,21.78,73.49
7/22/2014 6:00:00,0.001391079,1.081,21.4,79.47
7/22/2014 7:00:00,0.1704177,0.581,21.03,75.49
7/22/2014 8:00:00,0.9710802,1.871,23.21,64.13
7/22/2014 9:00:00,1.459919,1.738,25.73,54.88
7/22/2014 10:00:00,2.432113,0.83,28.33,44.96
7/22/2014 11:00:00,2.971888,1.354,30,42.62
7/22/2014 12:00:00,3.001517,1.64,30.49,47.23
7/22/2014 13:00:00,3.40559,2.051,31.36,50.65
7/22/2014 14:00:00,3.427395,2.502,31.91,40.46
7/22/2014 15:00:00,3.365765,2.841,33.4,40.23
7/22/2014 16:00:00,2.980667,3.087,33.94,40.11
7/22/2014 17:00:00,2.423834,3.008,33.73,39.22
7/22/2014 18:00:00,1.068146,3.141,31.73,87.1
7/22/2014 19:00:00,0.05727235,3.396,22.69,89.3
7/22/2014 20:00:00,0.1077027,3.399,21.25,83.5
7/22/2014 21:00:00,-0.002882163,1.932,20.33,87.4
7/22/2014 22:00:00,-0.005187493,0.921,20.22,86.5
7/22/2014 23:00:00,-0.00531929,1.046,20.45,88.7
7/23/2014 0:00:00,-0.006777286,1.03,20.29,90
7/23/2014 1:00:00,-0.007340492,0.515,19.82,94.7
7/23/2014 2:00:00,-0.006588226,0.489,19.56,91.5
7/23/2014 3:00:00,-0.007474274,0.423,19.49,91.8
7/23/2014 4:00:00,-0.008640505,1.179,19.15,92.9
7/23/2014 5:00:00,-0.00868219,1.182,18.65,94.8
7/23/2014 6:00:00,-0.001448317,0.714,18.38,94.2
7/23/2014 7:00:00,0.2582291,0.836,19.62,87.4
7/23/2014 8:00:00,0.888955,1.522,22.66,77.68
7/23/2014 9:00:00,1.647436,2.25,25.49,65.33
7/23/2014 10:00:00,2.333988,2.741,27.92,54.88
7/23/2014 11:00:00,2.920015,2.836,29.43,49.12
7/23/2014 12:00:00,3.327727,2.472,30.41,49.19
7/23/2014 13:00:00,3.518705,1.845,31.05,44.09
7/23/2014 14:00:00,3.479337,1.578,31.77,40.33
7/23/2014 15:00:00,3.253737,1.437,32.31,41.3
7/23/2014 16:00:00,2.823173,1.683,32.93,40.13
7/23/2014 17:00:00,2.212763,1.361,33.11,37.2
7/23/2014 18:00:00,1.473614,0.985,32.85,39.53
7/23/2014 19:00:00,0.7297558,1.095,31.58,47.42
7/23/2014 20:00:00,0.1422259,0.296,28.36,74.1
7/23/2014 21:00:00,-0.01468564,0.548,25.16,75.81
7/23/2014 22:00:00,-0.01162656,1.17,23.55,78.6
7/23/2014 23:00:00,-0.01022852,1.368,22.25,78.28
7/24/2014 0:00:00,-0.01017901,1.634,21.42,83.8
7/24/2014 1:00:00,-0.01050669,1.419,20.51,85.2
7/24/2014 2:00:00,-0.009696234,1.778,20.09,86.1
7/24/2014 3:00:00,-0.009438378,2.097,19.58,87.4
7/24/2014 4:00:00,-0.009252248,1.908,19.34,89.7
7/24/2014 5:00:00,-0.00858525,2.033,19.05,87.2
7/24/2014 6:00:00,-0.002732821,2.29,19.32,86.9
7/24/2014 7:00:00,0.2374985,2.619,20.39,77.4
7/24/2014 8:00:00,0.88607,3.071,23.07,66.09
7/24/2014 9:00:00,1.618332,3.413,25.97,56.94
7/24/2014 10:00:00,2.321059,3.702,28.35,48.53
7/24/2014 11:00:00,2.904121,3.784,30.23,43.82
7/24/2014 12:00:00,3.319805,3.385,31.83,38.04
7/24/2014 13:00:00,3.513112,2.84,32.94,34.01
7/24/2014 14:00:00,3.493444,2.688,33.5,30.65
7/24/2014 15:00:00,3.258357,3.531,33.72,31.79
7/24/2014 16:00:00,2.848576,3.907,33.93,29.4
7/24/2014 17:00:00,2.243209,4.343,33.56,30.3
7/24/2014 18:00:00,1.505946,3.975,32.98,29.78
7/24/2014 19:00:00,0.7562908,3.323,31.44,36.88
7/24/2014 20:00:00,0.1478781,2.759,28.11,53.4
7/24/2014 21:00:00,-0.01151833,2.708,24.92,59.71
7/24/2014 22:00:00,-0.01040021,3.077,23.98,59.51
7/24/2014 23:00:00,-0.009977472,3.24,23.25,64.57
7/25/2014 0:00:00,-0.008796617,3.912,23.15,64.54
7/25/2014 1:00:00,-0.00904182,4.075,23.18,64.11
7/25/2014 2:00:00,-0.008395153,4.531,23.04,66.6
7/25/2014 3:00:00,-0.008449444,4.389,22.56,69.13
7/25/2014 4:00:00,-0.008511467,4.333,21.95,72.39
7/25/2014 5:00:00,-0.008562849,3.881,21.08,73.22
7/25/2014 6:00:00,-0.002795812,4.145,21.04,74.46
7/25/2014 7:00:00,0.2364892,3.74,21.25,71.8
7/25/2014 8:00:00,0.8616068,4.55,23.39,61.17
7/25/2014 9:00:00,1.625724,5.411,25.99,52.89
7/25/2014 10:00:00,2.339399,5.554,29.02,43.8
7/25/2014 11:00:00,2.923448,6.092,31.05,38.76
7/25/2014 12:00:00,3.343066,5.841,32.61,34.55
7/25/2014 13:00:00,3.54444,5.885,33.84,32.25
7/25/2014 14:00:00,3.530556,5.591,34.97,30.45
7/25/2014 15:00:00,3.302753,5.321,35.82,28.03
7/25/2014 16:00:00,2.865634,5.511,36.15,25.14
7/25/2014 17:00:00,2.252962,5.433,35.77,26.2
7/25/2014 18:00:00,1.508761,5.307,34.8,29.76
7/25/2014 19:00:00,0.7621641,4.459,32.84,35.16
7/25/2014 20:00:00,0.1486424,3.867,29.99,40.95
7/25/2014 21:00:00,-0.01212541,3.465,26.76,48
7/25/2014 22:00:00,-0.0115026,3.377,24.85,44.96
7/25/2014 23:00:00,-0.01104582,3.359,24.39,43.88
7/26/2014 0:00:00,-0.01107288,3.175,23.3,46.63
7/26/2014 1:00:00,-0.01027014,3.338,22.43,52.49
7/26/2014 2:00:00,-0.00943449,3.388,21.54,54.29
7/26/2014 3:00:00,-0.008760713,3.368,21.19,55.39
7/26/2014 4:00:00,-0.009467414,2.893,20.45,63.88
7/26/2014 5:00:00,-0.00916208,2.56,19.31,65.88
7/26/2014 6:00:00,-0.004558281,3.039,19.46,70.61
7/26/2014 7:00:00,0.224746,3.21,19.7,62.35
7/26/2014 8:00:00,0.8779395,4.543,23.03,56.63
7/26/2014 9:00:00,1.621373,5.022,26.33,48.91
7/26/2014 10:00:00,2.332973,4.767,29.23,39.89
7/26/2014 11:00:00,2.910508,4.405,31.61,35.5
7/26/2014 12:00:00,3.318456,4.334,33.41,29.43
7/26/2014 13:00:00,3.499376,3.914,34.83,30.44
7/26/2014 14:00:00,3.475131,4.221,35.15,33.02
7/26/2014 15:00:00,3.206301,4.28,35.03,32.09
7/26/2014 16:00:00,2.823231,4.916,34.88,26.6
7/26/2014 17:00:00,2.229279,4.638,34.7,27.07
7/26/2014 18:00:00,1.493683,4.731,34.01,27.6
7/26/2014 19:00:00,0.751685,3.463,32.59,31.54
7/26/2014 20:00:00,0.1317874,2.55,29.12,41.79
7/26/2014 21:00:00,-0.01368205,2.313,25.33,49.41
7/26/2014 22:00:00,-0.01076753,2.481,23.48,51.28
7/26/2014 23:00:00,-0.0100025,2.788,23.34,56.81
7/27/2014 0:00:00,-0.0101963,2.318,22,60.34
7/27/2014 1:00:00,-0.008301118,1.571,21.29,65.27
7/27/2014 2:00:00,-0.007367551,1.849,22.34,52.26
7/27/2014 3:00:00,-0.0100953,1.433,23.52,51.45
7/27/2014 4:00:00,-0.009985741,2.241,22.66,59.77
7/27/2014 5:00:00,-0.01137293,1.155,21.81,66.88
7/27/2014 6:00:00,-0.007858014,0.26,20.72,72.7
7/27/2014 7:00:00,0.1462532,0.213,20.4,70.32
7/27/2014 8:00:00,0.8358977,0.56,24.09,54.82
7/27/2014 9:00:00,1.581252,2.001,26.77,51.43
7/27/2014 10:00:00,2.296903,2.971,28.35,50.16
7/27/2014 11:00:00,2.868323,2.413,29.09,47.69
7/27/2014 12:00:00,3.286252,2.129,30.5,41.45
7/27/2014 13:00:00,3.356262,2.661,31.66,44.32
7/27/2014 14:00:00,2.478537,2.463,31.84,41.97
7/27/2014 15:00:00,2.642834,3.127,32.62,39.18
7/27/2014 16:00:00,2.720656,3.105,33.05,39.28
7/27/2014 17:00:00,2.197041,3.583,33,38.55
7/27/2014 18:00:00,1.140571,3.271,31.86,38.81
7/27/2014 19:00:00,0.5446398,3.171,30.8,43.57
7/27/2014 20:00:00,0.02063826,3.762,28.69,57.43
7/27/2014 21:00:00,-0.008362266,3.914,27.04,61.15
7/27/2014 22:00:00,-0.007363635,3.698,25.78,58.37
7/27/2014 23:00:00,-0.006763504,2.472,24.57,53.24
7/28/2014 0:00:00,-0.007017451,1.733,23.07,56.99
7/28/2014 1:00:00,-0.003152448,1.494,22.55,48.25
7/28/2014 2:00:00,-0.002316825,2.227,22.4,48.72
7/28/2014 3:00:00,-0.002121964,1.55,21.9,60.47
7/28/2014 4:00:00,-0.002048294,3.489,20.7,65.13
7/28/2014 5:00:00,-0.004419438,7.331,17.62,90.4
7/28/2014 6:00:00,-0.0008530883,5.749,16.59,90.3
7/28/2014 7:00:00,0.0120363,3.804,16.61,97.1
7/28/2014 8:00:00,0.1028464,3.885,16.74,97.3
7/28/2014 9:00:00,0.2485387,3.134,16.8,97.1
7/28/2014 10:00:00,1.714961,2.587,18.35,87.9
7/28/2014 11:00:00,2.926485,2.828,21.22,79.42
7/28/2014 12:00:00,1.79758,2.921,21.88,77.75
7/28/2014 13:00:00,2.855542,2.783,23.01,76.89
7/28/2014 14:00:00,2.788723,2.881,23.76,69.76
7/28/2014 15:00:00,2.139863,2.829,24.13,64.42
7/28/2014 16:00:00,2.399819,2.676,25.1,60.18
7/28/2014 17:00:00,2.061818,3.043,25.47,60.21
7/28/2014 18:00:00,1.567612,3.022,25.14,66.07
7/28/2014 19:00:00,0.4600266,2.331,23.33,73.76
7/28/2014 20:00:00,0.0907184,1.57,21.46,83.5
7/28/2014 21:00:00,-0.009348698,0.771,19.95,90.8
7/28/2014 22:00:00,-0.008335745,0.856,19.15,93
7/28/2014 23:00:00,-0.007615506,1.696,18.72,92.3
7/29/2014 0:00:00,-0.007183143,2.024,18.21,94.1
7/29/2014 1:00:00,-0.0064697,1.928,17.74,95.6
7/29/2014 2:00:00,-0.005920073,1.883,17.33,97.3
7/29/2014 3:00:00,-0.005627333,1.804,16.89,97.4
7/29/2014 4:00:00,-0.006171184,2.57,16.75,95.3
7/29/2014 5:00:00,-0.005752404,2.709,16.39,97
7/29/2014 6:00:00,0.006946726,2.586,16.33,93.1
7/29/2014 7:00:00,0.1803988,3.05,17.01,88.8
7/29/2014 8:00:00,0.4172989,2.868,18.1,79.36
7/29/2014 9:00:00,0.6154708,3.627,19.21,73.24
7/29/2014 10:00:00,0.8945398,4.251,20.27,74.07
7/29/2014 11:00:00,1.098088,4.196,21.09,76
7/29/2014 12:00:00,0.8852618,3.443,21.42,75.85
7/29/2014 13:00:00,1.140723,3.021,22.19,76.1
7/29/2014 14:00:00,1.240371,3.006,22.96,70.05
7/29/2014 15:00:00,1.643661,3.365,23.66,70.65
7/29/2014 16:00:00,0.9951146,2.646,23.21,72.32
7/29/2014 17:00:00,0.9545253,3.454,23.56,67.82
7/29/2014 18:00:00,1.061207,4.094,24.43,64.18
7/29/2014 19:00:00,0.4021867,4.367,23.73,68.52
7/29/2014 20:00:00,0.07802311,3.558,22.44,75.01
7/29/2014 21:00:00,-0.007312723,2.973,20.92,82
7/29/2014 22:00:00,-0.005239333,2.677,20.41,82
7/29/2014 23:00:00,-0.003161995,2.888,20.54,83.4
7/30/2014 0:00:00,-0.003838582,2.856,20.17,84.9
7/30/2014 1:00:00,-0.004191425,3.048,19.96,85.8
7/30/2014 2:00:00,-0.004603413,3.019,19.26,89.1
7/30/2014 3:00:00,-0.003790138,3.382,19.23,94.2
7/30/2014 4:00:00,-0.004624748,3.448,18.88,95.4
7/30/2014 5:00:00,-0.005106504,2.65,18.81,95.8
7/30/2014 6:00:00,-0.005202486,2.194,18.17,94.4
7/30/2014 7:00:00,0.04570997,1.767,18.51,93.6
7/30/2014 8:00:00,0.1960673,0.764,19.46,91.3
7/30/2014 9:00:00,0.9090104,2.602,20.9,84.2
7/30/2014 10:00:00,0.7736752,2.203,22.48,76.34
7/30/2014 11:00:00,2.452833,4.302,24.55,61.67
7/30/2014 12:00:00,3.190933,5.915,26.09,59.34
7/30/2014 13:00:00,3.31759,6.409,26.36,56.23
7/30/2014 14:00:00,3.216611,7.203,27.03,56.18
7/30/2014 15:00:00,2.91473,8.14,26.07,58.02
7/30/2014 16:00:00,1.492471,7.908,23.87,63.56
7/30/2014 17:00:00,1.005737,7.75,22.23,72.42
7/30/2014 18:00:00,0.5471969,7.321,21.05,76.42
7/30/2014 19:00:00,0.1421022,6.278,20.04,80.4
7/30/2014 20:00:00,0.0209353,5.352,18.82,82.3
7/30/2014 21:00:00,-0.004023843,4.787,18.09,89
7/30/2014 22:00:00,-0.002631866,4.164,17.1,93.9
7/30/2014 23:00:00,-0.002442858,3.987,17.06,94.1
7/31/2014 0:00:00,-0.001273768,3.81,16.89,93
7/31/2014 1:00:00,-0.001495757,3.584,16.52,92.4
7/31/2014 2:00:00,-0.001315454,3.37,16.37,91.8
7/31/2014 3:00:00,-0.003533414,2.866,15.97,94.5
7/31/2014 4:00:00,-0.005575978,2.94,15.34,96.3
7/31/2014 5:00:00,-0.006218828,1.765,14.2,98.6
7/31/2014 6:00:00,-0.0006708529,1.661,14.2,98.7
7/31/2014 7:00:00,0.1712205,1.907,13.68,97.9
7/31/2014 8:00:00,0.8722229,2.595,15.52,79.26
7/31/2014 9:00:00,1.662274,2.803,17.76,66.83
7/31/2014 10:00:00,2.35131,3.036,19.65,58.16
7/31/2014 11:00:00,2.70847,2.608,21.26,54.34
7/31/2014 12:00:00,3.332862,2.84,22.27,46.06
7/31/2014 13:00:00,3.207762,2.493,23.35,43.7
7/31/2014 14:00:00,3.113575,2.827,23.95,38.33
7/31/2014 15:00:00,3.212528,2.578,24.93,39.89
7/31/2014 16:00:00,2.845579,3.111,25.58,42.44
7/31/2014 17:00:00,2.222598,2.555,25.56,39.45
7/31/2014 18:00:00,1.433252,2.108,25.51,40.24
7/31/2014 19:00:00,0.5449388,1.832,24.4,47.33
7/31/2014 20:00:00,0.06500611,1.379,22.55,57.11
7/31/2014 21:00:00,-0.01085794,1.012,20.93,61.38
7/31/2014 22:00:00,-0.01009123,0.453,20.08,67.85
7/31/2014 23:00:00,-0.008550958,0.214,19.09,75.71
8/1/2014 0:00:00,-0.008913618,0.286,18.3,73.9
8/1/2014 1:00:00,-0.008666533,0.306,17.49,80.3
8/1/2014 2:00:00,-0.01017314,0.329,15.95,84.9
8/1/2014 3:00:00,-0.007518077,0.26,15.09,89.9
8/1/2014 4:00:00,-0.006658184,0.646,15.11,87.9
8/1/2014 5:00:00,-0.00180024,0.627,15.65,89.1
8/1/2014 6:00:00,-0.0001997119,1.08,16.07,82.9
8/1/2014 7:00:00,0.09279085,1.416,17.19,79.02
8/1/2014 8:00:00,0.3592976,1.844,18.64,68.84
8/1/2014 9:00:00,0.4669398,1.853,20.68,58.93
8/1/2014 10:00:00,0.9139087,2.981,22.11,54.37
8/1/2014 11:00:00,1.529881,2.79,23.53,41.27
8/1/2014 12:00:00,2.41933,2.126,25.26,37.55
8/1/2014 13:00:00,2.781104,2.041,26.22,38.33
8/1/2014 14:00:00,2.905385,1.471,26.76,38.26
8/1/2014 15:00:00,3.036713,1.798,27.53,35.32
8/1/2014 16:00:00,2.615196,2.309,27.83,29.38
8/1/2014 17:00:00,2.265905,2.319,28.06,30.99
8/1/2014 18:00:00,1.439332,2.331,27.42,35.13
8/1/2014 19:00:00,0.4327389,2.485,25.59,42
8/1/2014 20:00:00,0.07102769,1.41,23.28,54.77
8/1/2014 21:00:00,-0.01545793,0.766,19.8,64.67
8/1/2014 22:00:00,-0.01116578,0.899,17.95,70.71
8/1/2014 23:00:00,-0.01016072,1.128,16.58,77.17
8/2/2014 0:00:00,-0.008840464,1.414,15.73,73.86
